latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,addressen
46.45466,131.78371,326.47,0.42,0.45,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,289.82,4.66,D,"Qixing Baozhen, Baoqing County, Shuangyashan City, Heilongjiang Province"
46.45988,131.78699,329.23,0.42,0.45,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,290.95,2.96,D,"Qixing Baozhen, Baoqing County, Shuangyashan City, Heilongjiang Province"
46.55751,132.19611,342.4,0.4,0.45,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,294.02,7.95,D,"Qingyuan Town, Baoqing County, Shuangyashan City, Heilongjiang Province"
46.46636,131.79573,335.22,0.42,0.45,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,288.99,3.3,D,"Qixing Baozhen, Baoqing County, Shuangyashan City, Heilongjiang Province"
46.46511,131.79031,339.48,0.42,0.45,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,291.12,3.3,D,"Qixing Baozhen, Baoqing County, Shuangyashan City, Heilongjiang Province"
46.5504,132.19235,329.52,0.4,0.45,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,291.16,4.11,D,"Qingyuan Town, Baoqing County, Shuangyashan City, Heilongjiang Province"
46.4546,131.78256,328.48,0.42,0.45,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,290.13,1.73,D,"Qixing Baozhen, Baoqing County, Shuangyashan City, Heilongjiang Province"
46.55553,132.19557,355.15,0.4,0.45,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,291.72,4.11,D,"Qingyuan Town, Baoqing County, Shuangyashan City, Heilongjiang Province"
46.45984,131.7858,330.71,0.42,0.45,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,290.96,2.7,D,"Qixing Baozhen, Baoqing County, Shuangyashan City, Heilongjiang Province"
46.55946,132.19368,332.31,0.4,0.45,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,289.63,2.26,D,"Qingyuan Town, Baoqing County, Shuangyashan City, Heilongjiang Province"
46.46636,131.79448,334.58,0.42,0.45,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,289.15,3.61,D,"Qixing Baozhen, Baoqing County, Shuangyashan City, Heilongjiang Province"
46.4651,131.78911,339.55,0.42,0.45,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,291.37,4.98,D,"Qixing Baozhen, Baoqing County, Shuangyashan City, Heilongjiang Province"
46.47794,131.72948,348.95,0.42,0.46,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,295.62,9.58,D,"Qixing Baozhen, Baoqing County, Shuangyashan City, Heilongjiang Province"
46.53719,131.96436,342.2,0.41,0.45,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,298.3,6.81,D,"Wuxiuqi Farm, Baoqing County, Shuangyashan City, Heilongjiang Province"
46.49502,131.74501,328.22,0.42,0.45,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,289.64,1.94,D,"Qixing Baozhen, Baoqing County, Shuangyashan City, Heilongjiang Province"
46.54742,131.91287,340.39,0.42,0.45,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,293.11,6.56,D,"Qixing Baozhen, Baoqing County, Shuangyashan City, Heilongjiang Province"
46.54621,131.90764,342.67,0.42,0.45,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,295.65,6.56,D,"Qixing Baozhen, Baoqing County, Shuangyashan City, Heilongjiang Province"
46.55141,131.91095,334.03,0.42,0.45,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,291.14,6.56,D,"Qixing Baozhen, Baoqing County, Shuangyashan City, Heilongjiang Province"
46.5502,131.90572,353.39,0.42,0.45,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,295.81,6.56,D,"Qixing Baozhen, Baoqing County, Shuangyashan City, Heilongjiang Province"
46.54536,131.8848,342.14,0.42,0.45,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,295.29,4.18,D,"Qixing Baozhen, Y813, Baoqing County, Shuangyashan City, Heilongjiang Province"
46.55418,131.90378,348.43,0.42,0.45,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,294.84,7.47,D,"Qixing Baozhen, Baoqing County, Shuangyashan City, Heilongjiang Province"
46.55298,131.89854,341.7,0.42,0.45,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,294.79,4.84,D,"Qixing Baozhen, Baoqing County, Shuangyashan City, Heilongjiang Province"
46.56179,131.91754,353.33,0.41,0.45,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,294.22,8.95,D,"Wuxiuqi Farm, Baoqing County, Shuangyashan City, Heilongjiang Province"
46.55092,131.87044,349.39,0.42,0.45,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,294.18,5.94,D,"Qixing Baozhen, Baoqing County, Shuangyashan City, Heilongjiang Province"
46.54849,131.85992,333.85,0.42,0.45,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,293.43,4.92,D,"Qixing Baozhen, Baoqing County, Shuangyashan City, Heilongjiang Province"
46.54728,131.85468,338.45,0.42,0.45,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,293.71,2.64,D,"Qixing Baozhen, Baoqing County, Shuangyashan City, Heilongjiang Province"
46.55491,131.86848,356.41,0.42,0.45,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,293.85,13.42,D,"Qixing Baozhen, Baoqing County, Shuangyashan City, Heilongjiang Province"
46.5605,131.8542,342.46,0.42,0.45,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,294.28,6.99,D,"Qixing Baozhen, Baoqing County, Shuangyashan City, Heilongjiang Province"
46.56209,131.84181,343.23,0.42,0.45,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,294.89,5.95,D,"Qixing Baozhen, Baoqing County, Shuangyashan City, Heilongjiang Province"
46.56729,131.84509,330.66,0.42,0.45,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,290.53,3.44,D,"Qixing Baozhen, Baoqing County, Shuangyashan City, Heilongjiang Province"
45.99564,129.44406,327.63,0.55,0.51,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,279.09,3.78,D,"Yilan County Forestry Bureau, Yilan County, Harbin City, Heilongjiang Province"
46.05728,129.56419,330.46,0.54,0.51,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,279.4,6.96,D,"Jiangwan Town, Yilan County, Harbin City, Heilongjiang Province"
46.05555,129.55748,337.68,0.54,0.51,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,279.74,5.22,D,"Jiangwan Town, Yilan County, Harbin City, Heilongjiang Province"
46.05382,129.55078,337.99,0.54,0.51,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,280.09,5.22,D,"Jiangwan Town, Yilan County, Harbin City, Heilongjiang Province"
46.06173,129.56184,352.27,0.54,0.51,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,280.09,6.96,D,"Jiangwan Town, Yilan County, Harbin City, Heilongjiang Province"
46.05999,129.55513,331.48,0.54,0.51,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,278.96,5.22,D,"Jiangwan Town, Yilan County, Harbin City, Heilongjiang Province"
46.0679,129.56622,328.69,0.54,0.51,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,276.51,3.87,D,"Jiangwan Town, Yilan County, Harbin City, Heilongjiang Province"
46.06616,129.55948,328.2,0.54,0.51,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,278.93,3.87,D,"Jiangwan Town, Yilan County, Harbin City, Heilongjiang Province"
46.06443,129.5528,328.09,0.54,0.51,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,278.63,3.84,D,"Jiangwan Town, Yilan County, Harbin City, Heilongjiang Province"
46.1041,129.56982,333.27,0.54,0.51,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,281.22,4.48,D,"Dalianhe Town, Yilan County, Harbin City, Heilongjiang Province"
46.21345,129.81007,326.04,0.52,0.5,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,284.25,2.14,D,"Daotaiqiao Town, Yilan County, Harbin City, Heilongjiang Province"
45.95999,128.10059,330.85,0.63,0.54,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,268.36,4.42,D,"Mulan Town, Mulan County, Harbin City, Heilongjiang Province"
46.51477,129.89108,326.4,0.51,0.49,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,282.65,4.14,D,"Hongkeli Town, Yilan County, Harbin City, Heilongjiang Province"
46.49024,129.77423,329.36,0.51,0.5,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,278.92,3.05,D,"Hongkeli Town, Yilan County, Harbin City, Heilongjiang Province"
46.18364,127.47375,332.86,0.33,0.55,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,269.66,2.84,D,"Longquan Town, Bayan County, Harbin City, Heilongjiang Province"
46.16308,127.38029,331.29,0.33,0.56,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,273.53,3.06,D,"Longquan Town, Bayan County, Harbin City, Heilongjiang Province"
46.16191,127.37616,330.56,0.33,0.56,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,272.6,3.06,D,"Longquan Town, Bayan County, Harbin City, Heilongjiang Province"
47.3236,131.90669,329.46,0.4,0.44,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,289.04,3.14,D,"Suibin Town, S312, Suibin County, Hegang City, Heilongjiang Province"
46.20402,127.46678,326.76,0.33,0.55,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,272.59,1.14,D,"Longquan Town, Bayan County, Harbin City, Heilongjiang Province"
46.19275,127.40625,325.19,0.33,0.56,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,272,1.66,D,"Longquan Town, Bayan County, Harbin City, Heilongjiang Province"
47.30557,131.73264,329.74,0.41,0.45,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,291.45,2.32,D,"Beigang Township, Suibin County, Hegang City, Heilongjiang Province"
47.28763,131.65462,327.13,0.41,0.45,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,292.26,2.85,D,"Fuqiang Township, Suibin County, Hegang City, Heilongjiang Province"
47.36591,131.86311,328.91,0.4,0.44,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,288.54,1.37,D,"Suibin Town, Suibin County, Hegang City, Heilongjiang Province"
47.3296,131.63663,326.01,0.41,0.45,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,292.64,2.38,D,"Fuqiang Township, Suibin County, Hegang City, Heilongjiang Province"
46.19154,127.15623,327.25,0.34,0.56,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,274.7,3.03,D,"Xiji Town, X158 Bayan County, Harbin City, Heilongjiang Province"
46.18806,127.10397,335.09,0.34,0.56,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,278.02,2.92,D,"Xiji Town, Bayan County, Harbin City, Heilongjiang Province"
47.45342,131.85088,326.45,0.4,0.44,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,291.61,1.81,D,"Liansheng Township, Suibin County, Hegang City, Heilongjiang Province"
47.45733,131.84894,328.01,0.4,0.44,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,288.39,1.9,D,"Liansheng Township, Suibin County, Hegang City, Heilongjiang Province"
47.45617,131.84383,327.65,0.4,0.44,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,289.68,1.9,D,"Liansheng Township, Suibin County, Hegang City, Heilongjiang Province"
47.43439,131.72902,341.46,0.4,0.44,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,291.07,3.17,D,"Beigang Township, Suibin County, Hegang City, Heilongjiang Province"
46.24562,127.04605,342.72,0.34,0.56,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,272.15,4.3,D,"Fengle Township, Bayan County, Harbin City, Heilongjiang Province"
46.24441,127.04169,326.2,0.34,0.56,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,270.22,2.2,D,"Fengle Township, Bayan County, Harbin City, Heilongjiang Province"
47.45819,131.81441,327.15,0.4,0.44,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,292.45,1.8,D,"Liansheng Township, Suibin County, Hegang City, Heilongjiang Province"
46.30873,127.19128,325.41,0.34,0.56,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,269.12,1.6,D,"Fengle Township, Bayan County, Harbin City, Heilongjiang Province"
47.45872,131.73991,325.94,0.4,0.44,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,293.43,2.44,D,"Beishan Township, Suibin County, Hegang City, Heilongjiang Province"
47.46155,131.73727,325.15,0.4,0.44,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,290.07,1.64,D,"Beishan Township, Suibin County, Hegang City, Heilongjiang Province"
46.31016,127.18886,331.18,0.34,0.56,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,269.05,2.46,D,"Fengle Township, Bayan County, Harbin City, Heilongjiang Province"
46.23283,126.85734,338.69,0.35,0.57,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,273.77,2.62,D,"Kangjin Street, Hulan District, Harbin City, Heilongjiang Province"
46.38209,127.22443,332.46,0.34,0.56,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,274.72,3.51,D,"Longmiao Town, Bayan County, Harbin City, Heilongjiang Province"
46.12877,126.31377,325.26,0.37,0.58,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,274.99,1.54,D,"Yulin Town, Lanxi County, Suihua City, Heilongjiang Province"
46.01692,125.81104,325.03,0.4,0.6,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,267.68,1.42,D,"Xiangyang Township, Zhaodong City, Suihua City, Heilongjiang Province"
47.63901,131.7944,330.39,0.4,0.44,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,287.05,2.78,D,"Zhongren Town, Suibin County, Hegang City, Heilongjiang Province"
46.4577,127.12827,339.3,0.34,0.56,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,275.98,2.85,D,"Xinglong Town, Bayan County, Harbin City, Heilongjiang Province"
46.42239,126.96256,335.73,0.34,0.56,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,276.77,2.23,D,"Hongguang Township, Xinglong Branch, Bayan County, Harbin City, Heilongjiang Province"
46.57387,127.38557,336.99,0.33,0.55,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,278.52,2.42,D,"Shanhou Township, Bayan County, Harbin City, Heilongjiang Province"
46.58149,127.35281,329.31,0.33,0.55,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,278.94,1.52,D,"Shanhou Township, Bayan County, Harbin City, Heilongjiang Province"
46.58034,127.34863,326.39,0.33,0.55,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,277.98,1.52,D,"Shanhou Township, Bayan County, Harbin City, Heilongjiang Province"
46.58462,127.3518,325.2,0.33,0.55,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,279.33,1.94,D,"Shanhou Township, Bayan County, Harbin City, Heilongjiang Province"
46.58345,127.34762,332.94,0.33,0.55,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,280.21,1.94,D,"Shanhou Township, Bayan County, Harbin City, Heilongjiang Province"
46.60597,127.34872,327.38,0.33,0.55,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,284.22,1.37,D,"Shanhou Township, Bayan County, Harbin City, Heilongjiang Province"
46.65926,127.34098,329.81,0.33,0.55,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,282.03,2.8,D,"Tianzeng Town, Bayan County, Harbin City, Heilongjiang Province"
46.65953,127.32194,339.12,0.33,0.55,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,284.14,3.16,D,"Tianzeng Town, Bayan County, Harbin City, Heilongjiang Province"
46.63724,127.22122,346.29,0.33,0.55,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,285.51,3.82,D,"Tianzeng Town, Bayan County, Harbin City, Heilongjiang Province"
46.37574,126.16559,332.41,0.37,0.58,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,279.13,2.77,D,"Pingshan Town, Lanxi County, Suihua City, Heilongjiang Province"
45.4564,122.83844,325.98,0.55,0.68,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,285.44,3.46,D,"Yun 'er River Farm, Yunbei District, Baicheng, Jilin Province"
46.40004,125.77477,325.76,0.39,0.59,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,274.35,1.84,D,"Xuanhua Township, Zhaodong City, Suihua City, Heilongjiang Province"
46.7262,126.6197,337.44,0.35,0.57,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,276.22,3.3,D,"Satellite Town, Wangkui County, Suihua City, Heilongjiang Province"
46.94303,126.71558,337.01,0.34,0.56,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,288.57,2.81,D,"Xiangbai Manzu Township, Wangkui County, Suihua City, Heilongjiang Province"
46.99239,126.77078,329.68,0.34,0.56,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,292.19,1.44,D,"Lotus Town, Wangkui County, Suihua City, Heilongjiang Province"
46.98916,126.77309,330.77,0.34,0.56,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,292.67,1.47,D,"Lotus Town, Wangkui County, Suihua City, Heilongjiang Province"
47.14657,126.95415,326.46,0.33,0.55,2023/4/5 11:30,3:30,N,VIIRS Suomi-NPP,n,2.0NRT,294.95,2.14,D,"Gongrong Town, Hailun City, Suihua City, Heilongjiang Province"
47.34981,126.87926,332.37,0.32,0.55,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,290.27,1.99,D,"Leye Township, Hailun City, Suihua City, Heilongjiang Province"
47.38036,126.79514,333.42,0.33,0.55,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,290.21,1.56,D,"Qianjin Town, Hailun City, Suihua City, Heilongjiang Province"
47.48788,127.16081,336.2,0.63,0.54,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,290.19,3.74,D,"Donglin Town, Hailun City, Suihua City, Heilongjiang Province"
47.44864,126.82057,328.99,0.32,0.55,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,293.08,2.07,D,"Qianjin Town, Hailun City, Suihua City, Heilongjiang Province"
47.45158,126.81901,329.37,0.32,0.55,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,292.58,1.53,D,"Qianjin Town, Hailun City, Suihua City, Heilongjiang Province"
47.41857,126.26039,354.63,0.34,0.56,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,293.99,3.52,D,"Xinsheng Township, Baiquan County, Qiqihar City, Heilongjiang Province"
47.46191,126.13213,335.52,0.35,0.56,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,295.6,2.3,D,"Xinsheng Township, Baiquan County, Qiqihar City, Heilongjiang Province"
47.49911,126.08186,343.7,0.35,0.57,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,293.2,3.19,D,"Baiquan Town, Baiquan County, Qiqihar City, Heilongjiang Province"
47.57821,126.31696,339.1,0.34,0.56,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,295.37,2.18,D,"Xiangxiang, Baiquan County, Qiqihar City, Heilongjiang Province"
47.62876,126.31538,329.03,0.34,0.56,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,293.47,1.58,D,"Xiangxiang, Baiquan County, Qiqihar City, Heilongjiang Province"
